,DEP,TYPEQU,NB_2015
32,01,Hypermarché,15
159,02,Hypermarché,18
286,03,Hypermarché,11
413,04,Hypermarché,6
540,05,Hypermarché,4
667,06,Hypermarché,21
794,07,Hypermarché,7
921,08,Hypermarché,7
1048,09,Hypermarché,5
1175,10,Hypermarché,10
1302,11,Hypermarché,13
1429,12,Hypermarché,6
1556,13,Hypermarché,37
1683,14,Hypermarché,26
1810,15,Hypermarché,4
1937,16,Hypermarché,14
2064,17,Hypermarché,26
2191,18,Hypermarché,5
2318,19,Hypermarché,7
2445,21,Hypermarché,19
2572,22,Hypermarché,28
2699,23,Hypermarché,3
2826,24,Hypermarché,14
2953,25,Hypermarché,18
3080,26,Hypermarché,18
3207,27,Hypermarché,19
3334,28,Hypermarché,16
3461,29,Hypermarché,41
3588,2A,Hypermarché,4
3715,2B,Hypermarché,6
3842,30,Hypermarché,23
3969,31,Hypermarché,31
4096,32,Hypermarché,6
4223,33,Hypermarché,43
4350,34,Hypermarché,35
4477,35,Hypermarché,48
4604,36,Hypermarché,7
4731,37,Hypermarché,19
4858,38,Hypermarché,22
4985,39,Hypermarché,7
5112,40,Hypermarché,20
5239,41,Hypermarché,7
5366,42,Hypermarché,15
5493,43,Hypermarché,6
5620,44,Hypermarché,54
5747,45,Hypermarché,14
5874,46,Hypermarché,4
6001,47,Hypermarché,19
6128,48,Hypermarché,1
6255,49,Hypermarché,28
6382,50,Hypermarché,18
6509,51,Hypermarché,18
6636,52,Hypermarché,10
6763,53,Hypermarché,12
6890,54,Hypermarché,25
7017,55,Hypermarché,8
7144,56,Hypermarché,26
7271,57,Hypermarché,34
7398,58,Hypermarché,8
7525,59,Hypermarché,59
7652,60,Hypermarché,32
7779,61,Hypermarché,12
7906,62,Hypermarché,36
8033,63,Hypermarché,11
8160,64,Hypermarché,17
8287,65,Hypermarché,6
8414,66,Hypermarché,13
8541,67,Hypermarché,32
8668,68,Hypermarché,32
8795,69,Hypermarché,28
8922,70,Hypermarché,8
9049,71,Hypermarché,17
9176,72,Hypermarché,22
9303,73,Hypermarché,13
9430,74,Hypermarché,16
9557,75,Hypermarché,18
9684,76,Hypermarché,30
9811,77,Hypermarché,31
9938,78,Hypermarché,25
10065,79,Hypermarché,18
10192,80,Hypermarché,16
10319,81,Hypermarché,15
10446,82,Hypermarché,9
10573,83,Hypermarché,22
10700,84,Hypermarché,17
10827,85,Hypermarché,39
10954,86,Hypermarché,13
11081,87,Hypermarché,11
11208,88,Hypermarché,14
11335,89,Hypermarché,16
11462,90,Hypermarché,6
11589,91,Hypermarché,28
11716,92,Hypermarché,24
11843,93,Hypermarché,28
11970,94,Hypermarché,19
12097,95,Hypermarché,22
12224,971,Hypermarché,4
12351,972,Hypermarché,11
12478,973,Hypermarché,3
12605,974,Hypermarché,15
33,01,Supermarché,98
160,02,Supermarché,110
287,03,Supermarché,68
414,04,Supermarché,35
541,05,Supermarché,30
668,06,Supermarché,159
795,07,Supermarché,54
922,08,Supermarché,73
1049,09,Supermarché,43
1176,10,Supermarché,54
1303,11,Supermarché,62
1430,12,Supermarché,55
1557,13,Supermarché,283
1684,14,Supermarché,158
1811,15,Supermarché,21
1938,16,Supermarché,62
2065,17,Supermarché,119
2192,18,Supermarché,63
2319,19,Supermarché,65
2446,21,Supermarché,111
2573,22,Supermarché,125
2700,23,Supermarché,27
2827,24,Supermarché,92
2954,25,Supermarché,98
3081,26,Supermarché,78
3208,27,Supermarché,107
3335,28,Supermarché,89
3462,29,Supermarché,169
3589,2A,Supermarché,33
3716,2B,Supermarché,24
3843,30,Supermarché,127
3970,31,Supermarché,215
4097,32,Supermarché,46
4224,33,Supermarché,245
4351,34,Supermarché,179
4478,35,Supermarché,151
4605,36,Supermarché,46
4732,37,Supermarché,93
4859,38,Supermarché,167
4986,39,Supermarché,72
5113,40,Supermarché,86
5240,41,Supermarché,52
5367,42,Supermarché,121
5494,43,Supermarché,40
5621,44,Supermarché,164
5748,45,Supermarché,121
5875,46,Supermarché,39
6002,47,Supermarché,66
6129,48,Supermarché,12
6256,49,Supermarché,113
6383,50,Supermarché,105
6510,51,Supermarché,95
6637,52,Supermarché,42
6764,53,Supermarché,49
6891,54,Supermarché,139
7018,55,Supermarché,45
7145,56,Supermarché,153
7272,57,Supermarché,214
7399,58,Supermarché,51
7526,59,Supermarché,493
7653,60,Supermarché,133
7780,61,Supermarché,51
7907,62,Supermarché,327
8034,63,Supermarché,109
8161,64,Supermarché,118
8288,65,Supermarché,48
8415,66,Supermarché,99
8542,67,Supermarché,211
8669,68,Supermarché,138
8796,69,Supermarché,216
8923,70,Supermarché,54
9050,71,Supermarché,123
9177,72,Supermarché,109
9304,73,Supermarché,67
9431,74,Supermarché,124
9558,75,Supermarché,496
9685,76,Supermarché,207
9812,77,Supermarché,211
9939,78,Supermarché,172
10066,79,Supermarché,53
10193,80,Supermarché,127
10320,81,Supermarché,64
10447,82,Supermarché,58
10574,83,Supermarché,166
10701,84,Supermarché,88
10828,85,Supermarché,83
10955,86,Supermarché,68
11082,87,Supermarché,84
11209,88,Supermarché,93
11336,89,Supermarché,63
11463,90,Supermarché,21
11590,91,Supermarché,175
11717,92,Supermarché,223
11844,93,Supermarché,170
11971,94,Supermarché,184
12098,95,Supermarché,140
12225,971,Supermarché,53
12352,972,Supermarché,43
12479,973,Supermarché,9
12606,974,Supermarché,85
57,01,Etablissement sante moyen sejour,21
184,02,Etablissement sante moyen sejour,12
311,03,Etablissement sante moyen sejour,8
438,04,Etablissement sante moyen sejour,13
565,05,Etablissement sante moyen sejour,16
692,06,Etablissement sante moyen sejour,36
819,07,Etablissement sante moyen sejour,20
946,08,Etablissement sante moyen sejour,14
1073,09,Etablissement sante moyen sejour,7
1200,10,Etablissement sante moyen sejour,6
1327,11,Etablissement sante moyen sejour,12
1454,12,Etablissement sante moyen sejour,13
1581,13,Etablissement sante moyen sejour,59
1708,14,Etablissement sante moyen sejour,21
1835,15,Etablissement sante moyen sejour,8
1962,16,Etablissement sante moyen sejour,10
2089,17,Etablissement sante moyen sejour,21
2216,18,Etablissement sante moyen sejour,8
2343,19,Etablissement sante moyen sejour,6
2470,21,Etablissement sante moyen sejour,16
2597,22,Etablissement sante moyen sejour,16
2724,23,Etablissement sante moyen sejour,7
2851,24,Etablissement sante moyen sejour,17
2978,25,Etablissement sante moyen sejour,13
3105,26,Etablissement sante moyen sejour,14
3232,27,Etablissement sante moyen sejour,18
3359,28,Etablissement sante moyen sejour,13
3486,29,Etablissement sante moyen sejour,28
3613,2A,Etablissement sante moyen sejour,7
3740,2B,Etablissement sante moyen sejour,4
3867,30,Etablissement sante moyen sejour,22
3994,31,Etablissement sante moyen sejour,36
4121,32,Etablissement sante moyen sejour,11
4248,33,Etablissement sante moyen sejour,35
4375,34,Etablissement sante moyen sejour,38
4502,35,Etablissement sante moyen sejour,29
4629,36,Etablissement sante moyen sejour,9
4756,37,Etablissement sante moyen sejour,15
4883,38,Etablissement sante moyen sejour,24
5010,39,Etablissement sante moyen sejour,13
5137,40,Etablissement sante moyen sejour,12
5264,41,Etablissement sante moyen sejour,11
5391,42,Etablissement sante moyen sejour,27
5518,43,Etablissement sante moyen sejour,11
5645,44,Etablissement sante moyen sejour,34
5772,45,Etablissement sante moyen sejour,17
5899,46,Etablissement sante moyen sejour,10
6026,47,Etablissement sante moyen sejour,16
6153,48,Etablissement sante moyen sejour,9
6280,49,Etablissement sante moyen sejour,27
6407,50,Etablissement sante moyen sejour,20
6534,51,Etablissement sante moyen sejour,16
6661,52,Etablissement sante moyen sejour,7
6788,53,Etablissement sante moyen sejour,10
6915,54,Etablissement sante moyen sejour,25
7042,55,Etablissement sante moyen sejour,5
7169,56,Etablissement sante moyen sejour,21
7296,57,Etablissement sante moyen sejour,32
7423,58,Etablissement sante moyen sejour,14
7550,59,Etablissement sante moyen sejour,67
7677,60,Etablissement sante moyen sejour,26
7804,61,Etablissement sante moyen sejour,16
7931,62,Etablissement sante moyen sejour,34
8058,63,Etablissement sante moyen sejour,22
8185,64,Etablissement sante moyen sejour,32
8312,65,Etablissement sante moyen sejour,9
8439,66,Etablissement sante moyen sejour,25
8566,67,Etablissement sante moyen sejour,30
8693,68,Etablissement sante moyen sejour,31
8820,69,Etablissement sante moyen sejour,51
8947,70,Etablissement sante moyen sejour,7
9074,71,Etablissement sante moyen sejour,24
9201,72,Etablissement sante moyen sejour,17
9328,73,Etablissement sante moyen sejour,14
9455,74,Etablissement sante moyen sejour,15
9582,75,Etablissement sante moyen sejour,30
9709,76,Etablissement sante moyen sejour,37
9836,77,Etablissement sante moyen sejour,22
9963,78,Etablissement sante moyen sejour,30
10090,79,Etablissement sante moyen sejour,10
10217,80,Etablissement sante moyen sejour,16
10344,81,Etablissement sante moyen sejour,13
10471,82,Etablissement sante moyen sejour,8
10598,83,Etablissement sante moyen sejour,28
10725,84,Etablissement sante moyen sejour,18
10852,85,Etablissement sante moyen sejour,16
10979,86,Etablissement sante moyen sejour,11
11106,87,Etablissement sante moyen sejour,11
11233,88,Etablissement sante moyen sejour,20
11360,89,Etablissement sante moyen sejour,11
11487,90,Etablissement sante moyen sejour,2
11614,91,Etablissement sante moyen sejour,27
11741,92,Etablissement sante moyen sejour,33
11868,93,Etablissement sante moyen sejour,28
11995,94,Etablissement sante moyen sejour,18
12122,95,Etablissement sante moyen sejour,27
12249,971,Etablissement sante moyen sejour,18
12376,972,Etablissement sante moyen sejour,13
12503,973,Etablissement sante moyen sejour,4
12630,974,Etablissement sante moyen sejour,20
63,01,Centre de sante,10
190,02,Centre de sante,7
317,03,Centre de sante,7
444,04,Centre de sante,11
571,05,Centre de sante,5
698,06,Centre de sante,25
825,07,Centre de sante,6
952,08,Centre de sante,1
1079,09,Centre de sante,3
1206,10,Centre de sante,11
1333,11,Centre de sante,4
1460,12,Centre de sante,36
1587,13,Centre de sante,71
1714,14,Centre de sante,16
1841,15,Centre de sante,5
1968,16,Centre de sante,7
2095,17,Centre de sante,10
2222,18,Centre de sante,6
2349,19,Centre de sante,18
2476,21,Centre de sante,12
2603,22,Centre de sante,8
2730,23,Centre de sante,1
2857,24,Centre de sante,3
2984,25,Centre de sante,34
3111,26,Centre de sante,18
3238,27,Centre de sante,20
3365,28,Centre de sante,9
3492,29,Centre de sante,37
3619,2A,Centre de sante,2
3746,2B,Centre de sante,6
3873,30,Centre de sante,26
4000,31,Centre de sante,30
4127,32,Centre de sante,1
4254,33,Centre de sante,16
4381,34,Centre de sante,20
4508,35,Centre de sante,21
4635,36,Centre de sante,5
4762,37,Centre de sante,13
4889,38,Centre de sante,44
5016,39,Centre de sante,12
5143,40,Centre de sante,5
5270,41,Centre de sante,7
5397,42,Centre de sante,34
5524,43,Centre de sante,6
5651,44,Centre de sante,37
5778,45,Centre de sante,9
5905,46,Centre de sante,2
6032,47,Centre de sante,6
6159,48,Centre de sante,7
6286,49,Centre de sante,29
6413,50,Centre de sante,8
6540,51,Centre de sante,11
6667,52,Centre de sante,4
6794,53,Centre de sante,8
6921,54,Centre de sante,18
7048,55,Centre de sante,6
7175,56,Centre de sante,15
7302,57,Centre de sante,61
7429,58,Centre de sante,12
7556,59,Centre de sante,76
7683,60,Centre de sante,8
7810,61,Centre de sante,11
7937,62,Centre de sante,67
8064,63,Centre de sante,16
8191,64,Centre de sante,13
8318,65,Centre de sante,2
8445,66,Centre de sante,7
8572,67,Centre de sante,39
8699,68,Centre de sante,38
8826,69,Centre de sante,49
8953,70,Centre de sante,15
9080,71,Centre de sante,18
9207,72,Centre de sante,9
9334,73,Centre de sante,6
9461,74,Centre de sante,13
9588,75,Centre de sante,99
9715,76,Centre de sante,37
9842,77,Centre de sante,5
9969,78,Centre de sante,11
10096,79,Centre de sante,6
10223,80,Centre de sante,2
10350,81,Centre de sante,21
10477,82,Centre de sante,3
10604,83,Centre de sante,14
10731,84,Centre de sante,10
10858,85,Centre de sante,28
10985,86,Centre de sante,10
11112,87,Centre de sante,21
11239,88,Centre de sante,6
11366,89,Centre de sante,5
11493,90,Centre de sante,8
11620,91,Centre de sante,18
11747,92,Centre de sante,45
11874,93,Centre de sante,73
12001,94,Centre de sante,36
12128,95,Centre de sante,16
12255,971,Centre de sante,6
12382,972,Centre de sante,43
12509,973,Centre de sante,0
12636,974,Centre de sante,0
67,01,Medecin generaliste,448
194,02,Medecin generaliste,433
321,03,Medecin generaliste,326
448,04,Medecin generaliste,195
575,05,Medecin generaliste,229
702,06,Medecin generaliste,1404
829,07,Medecin generaliste,299
956,08,Medecin generaliste,245
1083,09,Medecin generaliste,158
1210,10,Medecin generaliste,243
1337,11,Medecin generaliste,373
1464,12,Medecin generaliste,251
1591,13,Medecin generaliste,2571
1718,14,Medecin generaliste,652
1845,15,Medecin generaliste,149
1972,16,Medecin generaliste,299
2099,17,Medecin generaliste,693
2226,18,Medecin generaliste,238
2353,19,Medecin generaliste,240
2480,21,Medecin generaliste,524
2607,22,Medecin generaliste,533
2734,23,Medecin generaliste,118
2861,24,Medecin generaliste,377
2988,25,Medecin generaliste,552
3115,26,Medecin generaliste,470
3242,27,Medecin generaliste,437
3369,28,Medecin generaliste,300
3496,29,Medecin generaliste,880
3623,2A,Medecin generaliste,150
3750,2B,Medecin generaliste,165
3877,30,Medecin generaliste,760
4004,31,Medecin generaliste,1473
4131,32,Medecin generaliste,214
4258,33,Medecin generaliste,1857
4385,34,Medecin generaliste,1420
4512,35,Medecin generaliste,991
4639,36,Medecin generaliste,177
4766,37,Medecin generaliste,617
4893,38,Medecin generaliste,1212
5020,39,Medecin generaliste,238
5147,40,Medecin generaliste,434
5274,41,Medecin generaliste,288
5401,42,Medecin generaliste,709
5528,43,Medecin generaliste,198
5655,44,Medecin generaliste,1290
5782,45,Medecin generaliste,495
5909,46,Medecin generaliste,177
6036,47,Medecin generaliste,272
6163,48,Medecin generaliste,68
6290,49,Medecin generaliste,790
6417,50,Medecin generaliste,409
6544,51,Medecin generaliste,551
6671,52,Medecin generaliste,162
6798,53,Medecin generaliste,229
6925,54,Medecin generaliste,751
7052,55,Medecin generaliste,164
7179,56,Medecin generaliste,694
7306,57,Medecin generaliste,908
7433,58,Medecin generaliste,174
7560,59,Medecin generaliste,2604
7687,60,Medecin generaliste,591
7814,61,Medecin generaliste,223
7941,62,Medecin generaliste,1346
8068,63,Medecin generaliste,676
8195,64,Medecin generaliste,751
8322,65,Medecin generaliste,260
8449,66,Medecin generaliste,605
8576,67,Medecin generaliste,1226
8703,68,Medecin generaliste,664
8830,69,Medecin generaliste,1767
8957,70,Medecin generaliste,219
9084,71,Medecin generaliste,474
9211,72,Medecin generaliste,430
9338,73,Medecin generaliste,497
9465,74,Medecin generaliste,777
9592,75,Medecin generaliste,2658
9719,76,Medecin generaliste,1240
9846,77,Medecin generaliste,1060
9973,78,Medecin generaliste,1143
10100,79,Medecin generaliste,294
10227,80,Medecin generaliste,587
10354,81,Medecin generaliste,371
10481,82,Medecin generaliste,223
10608,83,Medecin generaliste,1151
10735,84,Medecin generaliste,568
10862,85,Medecin generaliste,540
10989,86,Medecin generaliste,432
11116,87,Medecin generaliste,456
11243,88,Medecin generaliste,343
11370,89,Medecin generaliste,260
11497,90,Medecin generaliste,122
11624,91,Medecin generaliste,939
11751,92,Medecin generaliste,1291
11878,93,Medecin generaliste,1029
12005,94,Medecin generaliste,1001
12132,95,Medecin generaliste,888
12259,971,Medecin generaliste,295
12386,972,Medecin generaliste,292
12513,973,Medecin generaliste,112
12640,974,Medecin generaliste,855
91,01,Hebergement personnes agees,111
218,02,Hebergement personnes agees,79
345,03,Hebergement personnes agees,61
472,04,Hebergement personnes agees,37
599,05,Hebergement personnes agees,26
726,06,Hebergement personnes agees,190
853,07,Hebergement personnes agees,85
980,08,Hebergement personnes agees,43
1107,09,Hebergement personnes agees,36
1234,10,Hebergement personnes agees,56
1361,11,Hebergement personnes agees,61
1488,12,Hebergement personnes agees,83
1615,13,Hebergement personnes agees,242
1742,14,Hebergement personnes agees,139
1869,15,Hebergement personnes agees,47
1996,16,Hebergement personnes agees,87
2123,17,Hebergement personnes agees,152
2250,18,Hebergement personnes agees,58
2377,19,Hebergement personnes agees,59
2504,21,Hebergement personnes agees,94
2631,22,Hebergement personnes agees,144
2758,23,Hebergement personnes agees,35
2885,24,Hebergement personnes agees,96
3012,25,Hebergement personnes agees,61
3139,26,Hebergement personnes agees,92
3266,27,Hebergement personnes agees,81
3393,28,Hebergement personnes agees,59
3520,29,Hebergement personnes agees,140
3647,2A,Hebergement personnes agees,14
3774,2B,Hebergement personnes agees,15
3901,30,Hebergement personnes agees,119
4028,31,Hebergement personnes agees,161
4155,32,Hebergement personnes agees,41
4282,33,Hebergement personnes agees,283
4409,34,Hebergement personnes agees,161
4536,35,Hebergement personnes agees,166
4663,36,Hebergement personnes agees,49
4790,37,Hebergement personnes agees,97
4917,38,Hebergement personnes agees,157
5044,39,Hebergement personnes agees,66
5171,40,Hebergement personnes agees,65
5298,41,Hebergement personnes agees,65
5425,42,Hebergement personnes agees,145
5552,43,Hebergement personnes agees,56
5679,44,Hebergement personnes agees,211
5806,45,Hebergement personnes agees,83
5933,46,Hebergement personnes agees,55
6060,47,Hebergement personnes agees,71
6187,48,Hebergement personnes agees,33
6314,49,Hebergement personnes agees,186
6441,50,Hebergement personnes agees,118
6568,51,Hebergement personnes agees,80
6695,52,Hebergement personnes agees,30
6822,53,Hebergement personnes agees,77
6949,54,Hebergement personnes agees,118
7076,55,Hebergement personnes agees,33
7203,56,Hebergement personnes agees,155
7330,57,Hebergement personnes agees,162
7457,58,Hebergement personnes agees,44
7584,59,Hebergement personnes agees,345
7711,60,Hebergement personnes agees,124
7838,61,Hebergement personnes agees,75
7965,62,Hebergement personnes agees,211
8092,63,Hebergement personnes agees,112
8219,64,Hebergement personnes agees,128
8346,65,Hebergement personnes agees,39
8473,66,Hebergement personnes agees,61
8600,67,Hebergement personnes agees,159
8727,68,Hebergement personnes agees,115
8854,69,Hebergement personnes agees,256
8981,70,Hebergement personnes agees,40
9108,71,Hebergement personnes agees,133
9235,72,Hebergement personnes agees,122
9362,73,Hebergement personnes agees,80
9489,74,Hebergement personnes agees,82
9616,75,Hebergement personnes agees,213
9743,76,Hebergement personnes agees,232
9870,77,Hebergement personnes agees,151
9997,78,Hebergement personnes agees,136
10124,79,Hebergement personnes agees,92
10251,80,Hebergement personnes agees,64
10378,81,Hebergement personnes agees,80
10505,82,Hebergement personnes agees,40
10632,83,Hebergement personnes agees,174
10759,84,Hebergement personnes agees,77
10886,85,Hebergement personnes agees,165
11013,86,Hebergement personnes agees,109
11140,87,Hebergement personnes agees,54
11267,88,Hebergement personnes agees,80
11394,89,Hebergement personnes agees,73
11521,90,Hebergement personnes agees,14
11648,91,Hebergement personnes agees,154
11775,92,Hebergement personnes agees,167
11902,93,Hebergement personnes agees,101
12029,94,Hebergement personnes agees,128
12156,95,Hebergement personnes agees,119
12283,971,Hebergement personnes agees,17
12410,972,Hebergement personnes agees,32
12537,973,Hebergement personnes agees,6
12664,974,Hebergement personnes agees,21
99,01,Gare,38
226,02,Gare,48
353,03,Gare,19
480,04,Gare,4
607,05,Gare,10
734,06,Gare,43
861,07,Gare,1
988,08,Gare,26
1115,09,Gare,12
1242,10,Gare,5
1369,11,Gare,18
1496,12,Gare,20
1623,13,Gare,45
1750,14,Gare,21
1877,15,Gare,14
2004,16,Gare,14
2131,17,Gare,27
2258,18,Gare,17
2385,19,Gare,26
2512,21,Gare,36
2639,22,Gare,38
2766,23,Gare,12
2893,24,Gare,43
3020,25,Gare,37
3147,26,Gare,16
3274,27,Gare,22
3401,28,Gare,29
3528,29,Gare,21
3655,2A,Gare,3
3782,2B,Gare,13
3909,30,Gare,26
4036,31,Gare,49
4163,32,Gare,4
4290,33,Gare,66
4417,34,Gare,21
4544,35,Gare,46
4671,36,Gare,13
4798,37,Gare,45
4925,38,Gare,42
5052,39,Gare,22
5179,40,Gare,15
5306,41,Gare,34
5433,42,Gare,29
5560,43,Gare,18
5687,44,Gare,58
5814,45,Gare,21
5941,46,Gare,18
6068,47,Gare,12
6195,48,Gare,21
6322,49,Gare,21
6449,50,Gare,13
6576,51,Gare,29
6703,52,Gare,16
6830,53,Gare,9
6957,54,Gare,56
7084,55,Gare,11
7211,56,Gare,11
7338,57,Gare,59
7465,58,Gare,25
7592,59,Gare,124
7719,60,Gare,69
7846,61,Gare,15
7973,62,Gare,79
8100,63,Gare,32
8227,64,Gare,25
8354,65,Gare,7
8481,66,Gare,40
8608,67,Gare,100
8735,68,Gare,57
8862,69,Gare,60
8989,70,Gare,7
9116,71,Gare,38
9243,72,Gare,29
9370,73,Gare,27
9497,74,Gare,39
9624,75,Gare,33
9751,76,Gare,45
9878,77,Gare,74
10005,78,Gare,79
10132,79,Gare,14
10259,80,Gare,42
10386,81,Gare,18
10513,82,Gare,16
10640,83,Gare,26
10767,84,Gare,15
10894,85,Gare,17
11021,86,Gare,24
11148,87,Gare,38
11275,88,Gare,37
11402,89,Gare,28
11529,90,Gare,6
11656,91,Gare,70
11783,92,Gare,43
11910,93,Gare,30
12037,94,Gare,34
12164,95,Gare,69
12291,971,Gare,0
12418,972,Gare,0
12545,973,Gare,0
12672,974,Gare,0
101,01,Aeroport,0
228,02,Aeroport,0
355,03,Aeroport,0
482,04,Aeroport,0
609,05,Aeroport,0
736,06,Aeroport,2
863,07,Aeroport,0
990,08,Aeroport,0
1117,09,Aeroport,0
1244,10,Aeroport,1
1371,11,Aeroport,1
1498,12,Aeroport,1
1625,13,Aeroport,1
1752,14,Aeroport,2
1879,15,Aeroport,1
2006,16,Aeroport,1
2133,17,Aeroport,1
2260,18,Aeroport,0
2387,19,Aeroport,1
2514,21,Aeroport,1
2641,22,Aeroport,2
2768,23,Aeroport,0
2895,24,Aeroport,2
3022,25,Aeroport,1
3149,26,Aeroport,0
3276,27,Aeroport,0
3403,28,Aeroport,0
3530,29,Aeroport,3
3657,2A,Aeroport,2
3784,2B,Aeroport,2
3911,30,Aeroport,1
4038,31,Aeroport,1
4165,32,Aeroport,0
4292,33,Aeroport,1
4419,34,Aeroport,2
4546,35,Aeroport,2
4673,36,Aeroport,1
4800,37,Aeroport,1
4927,38,Aeroport,1
5054,39,Aeroport,1
5181,40,Aeroport,0
5308,41,Aeroport,0
5435,42,Aeroport,1
5562,43,Aeroport,1
5689,44,Aeroport,2
5816,45,Aeroport,0
5943,46,Aeroport,0
6070,47,Aeroport,1
6197,48,Aeroport,0
6324,49,Aeroport,1
6451,50,Aeroport,1
6578,51,Aeroport,1
6705,52,Aeroport,0
6832,53,Aeroport,0
6959,54,Aeroport,0
7086,55,Aeroport,0
7213,56,Aeroport,1
7340,57,Aeroport,1
7467,58,Aeroport,0
7594,59,Aeroport,2
7721,60,Aeroport,1
7848,61,Aeroport,0
7975,62,Aeroport,1
8102,63,Aeroport,1
8229,64,Aeroport,2
8356,65,Aeroport,1
8483,66,Aeroport,1
8610,67,Aeroport,1
8737,68,Aeroport,1
8864,69,Aeroport,2
8991,70,Aeroport,0
9118,71,Aeroport,0
9245,72,Aeroport,1
9372,73,Aeroport,2
9499,74,Aeroport,1
9626,75,Aeroport,0
9753,76,Aeroport,2
9880,77,Aeroport,0
10007,78,Aeroport,0
10134,79,Aeroport,0
10261,80,Aeroport,1
10388,81,Aeroport,1
10515,82,Aeroport,0
10642,83,Aeroport,2
10769,84,Aeroport,1
10896,85,Aeroport,0
11023,86,Aeroport,1
11150,87,Aeroport,1
11277,88,Aeroport,1
11404,89,Aeroport,1
11531,90,Aeroport,0
11658,91,Aeroport,0
11785,92,Aeroport,0
11912,93,Aeroport,1
12039,94,Aeroport,1
12166,95,Aeroport,1
12293,971,Aeroport,1
12420,972,Aeroport,1
12547,973,Aeroport,4
12674,974,Aeroport,2
120,01,Salle multisport,143
247,02,Salle multisport,125
374,03,Salle multisport,92
501,04,Salle multisport,27
628,05,Salle multisport,40
755,06,Salle multisport,101
882,07,Salle multisport,55
1009,08,Salle multisport,112
1136,09,Salle multisport,35
1263,10,Salle multisport,70
1390,11,Salle multisport,52
1517,12,Salle multisport,80
1644,13,Salle multisport,262
1771,14,Salle multisport,183
1898,15,Salle multisport,38
2025,16,Salle multisport,96
2152,17,Salle multisport,154
2279,18,Salle multisport,56
2406,19,Salle multisport,72
2533,21,Salle multisport,109
2660,22,Salle multisport,182
2787,23,Salle multisport,53
2914,24,Salle multisport,102
3041,25,Salle multisport,142
3168,26,Salle multisport,104
3295,27,Salle multisport,120
3422,28,Salle multisport,85
3549,29,Salle multisport,307
3676,2A,Salle multisport,12
3803,2B,Salle multisport,17
3930,30,Salle multisport,94
4057,31,Salle multisport,229
4184,32,Salle multisport,48
4311,33,Salle multisport,235
4438,34,Salle multisport,145
4565,35,Salle multisport,321
4692,36,Salle multisport,62
4819,37,Salle multisport,137
4946,38,Salle multisport,302
5073,39,Salle multisport,62
5200,40,Salle multisport,96
5327,41,Salle multisport,92
5454,42,Salle multisport,207
5581,43,Salle multisport,62
5708,44,Salle multisport,366
5835,45,Salle multisport,159
5962,46,Salle multisport,40
6089,47,Salle multisport,117
6216,48,Salle multisport,18
6343,49,Salle multisport,303
6470,50,Salle multisport,132
6597,51,Salle multisport,154
6724,52,Salle multisport,51
6851,53,Salle multisport,112
6978,54,Salle multisport,179
7105,55,Salle multisport,64
7232,56,Salle multisport,217
7359,57,Salle multisport,299
7486,58,Salle multisport,47
7613,59,Salle multisport,677
7740,60,Salle multisport,204
7867,61,Salle multisport,78
7994,62,Salle multisport,368
8121,63,Salle multisport,152
8248,64,Salle multisport,135
8375,65,Salle multisport,63
8502,66,Salle multisport,72
8629,67,Salle multisport,278
8756,68,Salle multisport,196
8883,69,Salle multisport,311
9010,70,Salle multisport,53
9137,71,Salle multisport,127
9264,72,Salle multisport,128
9391,73,Salle multisport,105
9518,74,Salle multisport,141
9645,75,Salle multisport,186
9772,76,Salle multisport,295
9899,77,Salle multisport,255
10026,78,Salle multisport,255
10153,79,Salle multisport,122
10280,80,Salle multisport,124
10407,81,Salle multisport,116
10534,82,Salle multisport,47
10661,83,Salle multisport,122
10788,84,Salle multisport,90
10915,85,Salle multisport,223
11042,86,Salle multisport,125
11169,87,Salle multisport,92
11296,88,Salle multisport,103
11423,89,Salle multisport,72
11550,90,Salle multisport,41
11677,91,Salle multisport,229
11804,92,Salle multisport,245
11931,93,Salle multisport,228
12058,94,Salle multisport,228
12185,95,Salle multisport,208
12312,971,Salle multisport,35
12439,972,Salle multisport,25
12566,973,Salle multisport,41
12693,974,Salle multisport,74
