,DEP,Automobile,Banque,Construction,Grande surface,Infrastructure sportive,Justice,Magasin de consommation,Petite surface,Sante,Tourisme,Transport,Population en 2018,Littoral,Frontiere,Salaire Moyen,Chômage moyen T1_2016
0,01,1216,295,4855,158,2181,57,1089,864,2788,385,276,634390.7465020162,0,1,21830,7.4
1,02,770,176,3192,161,1928,57,864,693,2297,196,204,522698.3406697384,0,1,20230,13.9
2,03,591,191,2343,108,1153,45,850,654,1794,258,137,326606.9687183948,0,0,19390,10.8
3,04,348,97,1977,53,607,35,549,421,1194,329,86,160093.628693414,0,1,19180,11.6
4,05,285,98,1523,46,979,27,675,399,1168,415,99,136519.25498874,0,1,17690,9.4
5,06,2457,636,17085,246,1495,60,4599,2431,9187,1296,1431,1060706.1297484208,1,1,22220,10.5
6,07,616,153,3076,87,1007,48,687,709,1837,537,139,317834.9292313902,0,0,19620,10.7
7,08,473,108,1908,98,1109,43,482,420,1476,155,148,266427.2503260516,0,1,20150,12.1
8,09,294,78,1758,62,648,27,333,341,1033,209,67,148817.08210509492,0,1,19030,12.2
9,10,496,138,2120,88,814,34,750,449,1325,149,105,301921.47281818354,0,0,20030,12.7
10,11,697,147,3726,109,1290,45,961,918,2465,372,204,363927.4269126557,1,0,18010,13.6
11,12,622,161,2753,112,1130,54,726,619,1874,458,97,270109.4699164201,0,0,18910,7.4
12,13,3509,1036,18049,415,2688,66,6281,3801,18111,1128,1623,2828749.6152308667,1,0,22440,11.7
13,14,1046,361,5053,229,1845,56,1763,1202,3176,563,206,676507.1536855691,1,0,20560,9.7
14,15,290,113,1271,44,612,32,386,410,867,278,92,139872.13857608574,0,0,18370,6.4
15,16,701,190,2979,111,1094,36,755,562,1557,170,115,342497.8899803847,0,0,20250,10.0
16,17,1214,338,6227,220,2056,57,2087,1408,3534,779,248,631428.0023534729,1,0,19390,10.7
17,18,463,185,2191,90,982,34,538,509,1227,178,139,295168.9825917402,0,0,20360,10.6
18,19,534,178,2113,95,946,40,678,483,1458,295,132,231988.94184902788,0,0,19840,8.4
19,21,832,339,3627,164,1422,45,1157,656,2732,457,255,517314.8552899058,1,0,19080,8.7
20,22,946,309,4283,201,2052,57,1346,984,3197,480,213,584582.0911611288,1,0,18460,9.2
21,23,222,97,1049,37,504,30,198,228,724,137,88,113545.07977850526,0,0,21550,9.6
22,24,907,202,4482,161,1448,61,963,815,2098,628,213,401161.0234701754,1,0,19560,10.6
23,25,880,258,3001,155,1529,46,1234,733,2622,273,184,529591.0532362652,0,0,18110,9.3
24,26,1086,263,4999,140,1212,47,1402,877,3282,467,171,504726.766475511,0,0,18540,11.1
25,27,1040,259,4737,166,1693,50,1030,773,2079,221,262,587579.3635771682,0,1,20270,10.6
26,28,714,275,3034,127,1438,44,691,557,1511,180,267,423010.25474586076,0,0,20680,9.6
27,29,1255,548,5820,283,2738,61,2099,1332,5821,738,406,887343.987145907,1,0,22280,9.2
28,2A,370,64,2937,48,237,26,916,477,1290,453,121,155386.7288731966,0,0,22460,9.4
29,2B,386,60,2791,49,364,29,884,522,1473,450,145,176580.26918463202,1,0,19870,11.5
30,30,1321,292,8092,197,1830,59,1874,1443,5267,555,371,729782.505927384,1,0,20220,13.6
31,31,1972,673,10949,340,2728,77,2819,1780,9404,639,697,1353697.3413150534,0,1,24430,10.3
32,32,510,123,2104,73,877,34,405,356,1173,192,64,186472.1666924783,0,0,19880,8.2
33,33,2700,781,14493,431,2616,93,3982,2197,11073,946,868,1572790.5719807032,1,0,22190,10.0
34,34,2028,682,13106,279,2283,58,3307,2411,10001,869,468,1134713.4351529323,1,0,20160,13.9
35,35,1412,554,5780,272,1907,59,2248,1356,5532,594,336,1041229.0670333544,1,0,21520,8.0
36,36,365,149,1451,68,1005,28,435,417,988,172,100,214009.81165577978,0,0,19190,9.8
37,37,832,309,3838,155,1558,39,1145,773,3107,429,296,592491.35033019,0,0,21800,9.3
38,38,2384,596,10761,270,3169,75,2829,1742,7650,752,570,1239799.9742957002,0,0,23520,8.6
39,39,596,127,1909,95,901,42,636,436,1165,259,94,254109.4568530238,0,1,20060,7.7
40,40,726,221,3592,178,1162,47,1181,675,2546,514,159,401032.81925062987,1,0,19270,9.5
41,41,494,207,2285,79,1059,30,587,555,1445,281,154,320595.80135833746,0,0,20920,8.8
42,42,1520,418,5472,179,1764,51,1697,1337,4155,304,244,745141.8098764212,0,0,20480,10.1
43,43,481,153,1918,62,727,38,472,489,1272,237,120,221571.73047544487,0,0,18990,8.5
44,44,2012,791,8865,308,2927,61,2821,1536,6998,723,413,1382203.9302081952,1,0,22250,8.6
45,45,1101,377,4699,185,1581,40,1180,830,2574,296,301,664022.4221664818,0,0,22060,10.0
46,46,382,69,2009,72,732,33,448,410,1142,348,76,169474.17552610204,0,0,19150,9.2
47,47,762,166,3082,126,1107,47,924,578,1819,208,122,323359.6739321697,0,0,18770,10.3
48,48,180,66,768,24,395,30,158,220,492,277,62,72352.34402300946,0,0,17520,6.4
49,49,1326,467,4670,188,3080,50,1474,961,3723,374,184,795247.7982503863,0,0,20000,9.5
50,50,919,336,2983,181,1527,57,1176,1010,2220,437,115,484661.84758760716,1,0,20390,8.3
51,51,966,246,3403,152,1836,52,1105,756,2571,293,223,553751.0131148418,0,0,21680,9.7
52,52,319,92,1092,67,764,32,356,277,788,133,104,168848.0870804079,0,0,19410,9.4
53,53,526,201,1882,87,1352,30,517,428,1170,120,93,299516.311761612,0,0,19850,6.9
54,54,1086,330,4444,203,2203,67,1266,824,3856,229,285,714134.6191353011,0,1,20940,10.0
55,55,355,87,1139,66,769,37,291,273,845,130,58,179913.33562156878,0,1,19590,10.1
56,56,1090,404,5413,242,2451,48,2015,1210,4554,660,271,737150.0111655815,1,0,19740,9.4
57,57,1621,538,6808,315,3925,87,2199,1393,5376,389,398,1019285.496992914,0,1,20440,10.2
58,58,410,119,1506,80,516,35,416,386,1002,213,121,199433.99236278227,0,0,19320,9.4
59,59,2977,1109,12533,654,4737,155,4922,3384,14573,809,822,2554650.22329497,1,1,21480,12.8
60,60,1409,375,5540,209,2606,59,1252,939,2871,284,600,808611.9203796495,0,0,23530,10.0
61,61,592,234,2113,90,974,44,583,544,1262,182,101,272727.5792538713,0,0,19090,9.6
62,62,1857,529,7199,421,3135,109,2772,2000,7515,607,359,1439500.3378646362,1,0,19830,12.7
63,63,1353,401,4901,155,1792,62,1456,1064,3689,556,370,639621.115641774,0,0,21950,8.9
64,64,1224,403,6028,198,1990,59,2088,1191,5187,734,370,662823.6224311697,1,1,21280,8.5
65,65,410,111,2250,71,732,28,748,515,1654,529,101,221606.2874547337,0,1,18630,11.4
66,66,922,325,5103,150,1503,38,1422,1032,3858,582,212,466192.42880077724,1,1,17870,15.1
67,67,2052,716,7025,284,2448,60,2315,1468,6594,756,608,1110081.0291768122,0,1,22150,8.9
68,68,1405,456,4159,202,1849,53,1711,967,3361,547,214,748597.8837349509,0,1,21120,9.9
69,69,2909,950,13289,332,2546,70,4284,2609,11491,895,1145,2320612.7562605967,0,0,24520,9.1
70,70,477,103,1684,76,1048,36,450,387,964,112,84,231141.28038746852,0,0,19780,9.4
71,71,1174,313,3719,182,1885,59,1241,876,2726,410,205,537641.8302795643,0,0,20390,9.3
72,72,874,352,3034,192,2071,45,972,775,2185,267,201,551689.1059583325,0,0,20800,9.9
73,73,857,304,4659,110,1216,43,1961,875,2651,835,391,424849.8087441983,0,1,21760,8.0
74,74,1385,467,7299,192,1487,54,2637,1122,4030,1030,384,803022.7645544438,0,1,21650,7.6
75,75,1760,1906,23898,573,1227,81,15156,5637,17416,4440,3016,4266917.203604163,0,0,36960,7.9
76,76,1869,602,6629,307,3096,98,2602,1961,5604,496,540,1231662.3928199096,1,0,22180,11.4
77,77,2183,625,11281,307,2448,64,2331,1562,5269,507,1930,1388396.3064981857,0,0,24630,8.1
78,78,1798,681,9241,259,2218,56,2633,1560,6355,556,1606,1413661.9700958556,0,0,33760,7.4
79,79,684,193,2418,108,1335,37,624,483,1528,186,106,364487.6064700239,0,0,20710,7.9
80,80,824,290,2870,178,2056,51,1108,736,2603,329,157,558742.3121593536,1,0,20520,12.1
81,81,723,169,3257,124,1003,47,959,686,2536,247,116,378600.44672547095,0,0,20360,10.8
82,82,492,110,2377,94,829,31,552,424,1571,155,72,252678.1827122277,0,0,19740,11.7
83,83,2420,560,13894,264,1724,50,4287,2235,8269,1020,553,1042478.0217598069,1,0,20010,11.1
84,84,1246,310,6805,159,1106,39,1830,1064,3849,517,221,549294.0605891532,0,0,20030,12.9
85,85,1224,443,4913,178,1716,41,1513,1041,3028,691,173,663398.7029169296,1,0,19280,8.2
86,86,700,247,2724,114,1343,39,778,599,1918,269,145,424716.90120716474,0,0,19910,8.5
87,87,617,194,2480,120,1053,38,813,556,2083,295,177,364987.59248771076,0,0,20350,9.9
88,88,731,196,2924,137,1234,42,901,608,1745,346,121,356476.216751876,0,0,19820,11.5
89,89,623,199,2648,121,1166,44,647,584,1515,226,176,326955.95544065355,0,0,20010,9.7
90,90,244,77,768,34,443,13,271,181,593,53,43,138487.64610694008,0,1,22490,11.2
91,91,1652,528,9712,262,2067,50,1726,1373,5127,361,1677,1265489.4426950626,0,0,26490,7.8
92,92,1455,852,8859,283,1461,41,2797,1974,7793,939,2498,1591715.335844565,0,0,37120,7.7
93,93,2058,449,19395,221,1285,17,2625,2564,4917,450,4031,1606062.8244695857,0,0,20640,12.9
94,94,1367,554,10560,228,1503,38,1985,1750,5659,554,2614,1372384.6002770648,0,0,26770,8.9
95,95,1761,405,10385,202,1859,41,1887,1392,4711,339,2379,1218258.097326851,0,0,24760,10.3
